,Close
2018-12-03 11:21:00,8.5512
2018-12-03 11:20:00,8.5484
2018-12-03 11:19:00,8.5473
2018-12-03 11:18:00,8.5478
2018-12-03 11:17:00,8.5435
2018-12-03 11:16:00,8.5434
2018-12-03 11:15:00,8.5445
2018-12-03 11:14:00,8.5433
2018-12-03 11:13:00,8.5432
2018-12-03 11:12:00,8.5433
2018-12-03 11:11:00,8.5438
2018-12-03 11:10:00,8.5447
2018-12-03 11:09:00,8.5452
2018-12-03 11:08:00,8.5456
2018-12-03 11:07:00,8.5454
2018-12-03 11:06:00,8.5435
2018-12-03 11:05:00,8.5467
2018-12-03 11:04:00,8.5468
2018-12-03 11:03:00,8.5471
2018-12-03 11:02:00,8.5466
2018-12-03 11:01:00,8.5441
2018-12-03 11:00:00,8.5439
2018-12-03 10:59:00,8.5385
2018-12-03 10:58:00,8.537
2018-12-03 10:57:00,8.5376
2018-12-03 10:56:00,8.5355
2018-12-03 10:55:00,8.5341
2018-12-03 10:54:00,8.5342
2018-12-03 10:53:00,8.5335
2018-12-03 10:52:00,8.5317
2018-12-03 10:51:00,8.5309
2018-12-03 10:50:00,8.5294
2018-12-03 10:49:00,8.5297
2018-12-03 10:48:00,8.5299
2018-12-03 10:47:00,8.5307
2018-12-03 10:46:00,8.5309
2018-12-03 10:45:00,8.5309
2018-12-03 10:44:00,8.5313
2018-12-03 10:43:00,8.532
2018-12-03 10:42:00,8.5311
2018-12-03 10:41:00,8.5316
2018-12-03 10:40:00,8.533
2018-12-03 10:39:00,8.5336
2018-12-03 10:38:00,8.5345
2018-12-03 10:37:00,8.5337
2018-12-03 10:36:00,8.5359
2018-12-03 10:35:00,8.536
2018-12-03 10:34:00,8.5354
2018-12-03 10:33:00,8.533
2018-12-03 10:32:00,8.5304
2018-12-03 10:31:00,8.5308
2018-12-03 10:30:00,8.5297
2018-12-03 10:29:00,8.5297
2018-12-03 10:28:00,8.528
2018-12-03 10:27:00,8.5273
2018-12-03 10:26:00,8.527
2018-12-03 10:25:00,8.5262
2018-12-03 10:24:00,8.5259
2018-12-03 10:23:00,8.5268
2018-12-03 10:22:00,8.5256
2018-12-03 10:21:00,8.5291
2018-12-03 10:20:00,8.53
2018-12-03 10:19:00,8.5311
2018-12-03 10:18:00,8.5304
2018-12-03 10:17:00,8.5336
2018-12-03 10:16:00,8.5337
2018-12-03 10:15:00,8.5332
2018-12-03 10:14:00,8.5333
2018-12-03 10:13:00,8.5331
2018-12-03 10:12:00,8.5323
2018-12-03 10:11:00,8.5301
2018-12-03 10:10:00,8.5299
2018-12-03 10:09:00,8.5318
2018-12-03 10:08:00,8.532
2018-12-03 10:07:00,8.5293
2018-12-03 10:06:00,8.5285
2018-12-03 10:05:00,8.5272
2018-12-03 10:04:00,8.5264
2018-12-03 10:03:00,8.5276
2018-12-03 10:02:00,8.5234
2018-12-03 10:01:00,8.5218
2018-12-03 10:00:00,8.5206
2018-12-03 09:59:00,8.5207
2018-12-03 09:58:00,8.5189
2018-12-03 09:57:00,8.5193
2018-12-03 09:56:00,8.5198
2018-12-03 09:55:00,8.5186
2018-12-03 09:54:00,8.5188
2018-12-03 09:53:00,8.5184
2018-12-03 09:52:00,8.5198
2018-12-03 09:51:00,8.5191
2018-12-03 09:50:00,8.5169
2018-12-03 09:49:00,8.5177
2018-12-03 09:48:00,8.5198
2018-12-03 09:47:00,8.5208
2018-12-03 09:46:00,8.521
2018-12-03 09:45:00,8.5206
2018-12-03 09:44:00,8.5199
2018-12-03 09:43:00,8.5223
2018-12-03 09:42:00,8.5251
2018-12-03 09:41:00,8.5251
2018-12-03 09:40:00,8.5253
2018-12-03 09:39:00,8.5258
2018-12-03 09:38:00,8.5246
2018-12-03 09:37:00,8.5247
