open,high,low,close,date
12.3739,12.5593,12.343,12.5593,2006-03-22
12.5079,12.5079,12.3945,12.4461,2006-03-21
12.4975,12.5491,12.4254,12.4461,2006-03-20
12.4873,12.5903,12.3636,12.4254,2006-03-17
12.4873,12.4873,12.3224,12.4563,2006-03-16
12.4975,12.5387,12.4254,12.4563,2006-03-15
12.4563,12.4975,12.3739,12.4667,2006-03-14
12.4769,12.5285,12.4254,12.5079,2006-03-13
12.1987,12.3945,12.1781,12.3945,2006-03-10
12.2914,12.3224,12.1885,12.2812,2006-03-09
12.312,12.3326,12.0957,12.1987,2006-03-08
12.3224,12.3224,12.1267,12.2709,2006-03-07
12.4357,12.4563,12.3224,12.343,2006-03-06
12.5491,12.5697,12.343,12.3739,2006-03-03
12.7654,12.7654,12.5181,12.58,2006-03-02
12.6624,12.7757,12.6314,12.7757,2006-03-01
12.7551,12.7861,12.5387,12.6212,2006-02-28
12.6624,12.7242,12.6006,12.7242,2006-02-27
12.6624,12.6726,12.5181,12.6006,2006-02-24
12.6212,12.7654,12.5593,12.6624,2006-02-23
12.312,12.6314,12.312,12.6109,2006-02-22
12.4254,12.4254,12.3018,12.3326,2006-02-21
12.3636,12.4667,12.312,12.4667,2006-02-20
12.3533,12.4357,12.2812,12.3945,2006-02-17
12.312,12.3326,12.2297,12.3224,2006-02-16
12.2503,12.3533,12.1987,12.2709,2006-02-15
12.2503,12.3018,12.1575,12.3018,2006-02-14
12.0545,12.2606,12.0133,12.2606,2006-02-13
12.1885,12.2194,12.0545,12.0545,2006-02-10
12.2091,12.2606,12.1163,12.1885,2006-02-09
12.1473,12.1987,11.9926,12.1781,2006-02-08
12.1061,12.1781,12.003,12.1575,2006-02-07
12.0648,12.1369,11.9926,12.0545,2006-02-06
12.0236,12.0854,11.8691,12.0133,2006-02-03
12.1781,12.2297,11.9926,12.0133,2006-02-02
12.0545,12.2091,12.0339,12.2091,2006-02-01
11.9514,12.2297,11.9514,12.1987,2006-01-31
11.9514,12.0236,11.8691,11.9824,2006-01-30
11.9206,12.003,11.8485,11.972,2006-01-27
11.529,11.8794,11.529,11.7867,2006-01-26
11.3848,11.5806,11.3848,11.5806,2006-01-25
11.3642,11.4467,11.2714,11.3848,2006-01-24
11.2612,11.3848,11.2096,11.3539,2006-01-23
11.5085,11.5908,11.3333,11.3333,2006-01-20
11.4673,11.5085,11.4054,11.4981,2006-01-19
11.4363,11.4569,11.3333,11.3951,2006-01-18
11.5908,11.5908,11.4981,11.5394,2006-01-17
11.6114,11.663,11.6012,11.6424,2006-01-16
11.7351,11.7661,11.6114,11.632,2006-01-13
11.7042,11.7969,11.6836,11.7867,2006-01-12
11.6012,11.7042,11.6012,11.7042,2006-01-11
11.6218,11.6424,11.5496,11.5702,2006-01-10
11.663,11.6939,11.5702,11.6527,2006-01-09
11.6527,11.6527,11.6527,11.6527,2006-01-06
11.663,11.6733,11.5806,11.6527,2006-01-05
11.6012,11.6527,11.5702,11.632,2006-01-04
11.529,11.6114,11.4775,11.5496,2006-01-03
11.4879,11.5702,11.4569,11.5496,2006-01-02
11.4775,11.4879,11.4054,11.4879,2005-12-30
11.4981,11.5187,11.4569,11.5085,2005-12-29
11.4467,11.4981,11.4363,11.4775,2005-12-28
11.4363,11.5085,11.4363,11.4879,2005-12-27
11.4467,11.4467,11.4467,11.4467,2005-12-26
11.4569,11.4879,11.4261,11.4467,2005-12-23
11.4054,11.4673,11.3745,11.4363,2005-12-22
11.2302,11.4363,11.2302,11.3951,2005-12-21
11.189,11.2508,11.1581,11.22,2005-12-20
11.2096,11.292,11.189,11.189,2005-12-19
11.1067,11.292,11.0654,11.22,2005-12-16
