open,high,low,close,date
3.0975,3.116,3.0604,3.0882,2005-12-21
3.1067,3.116,3.0975,3.0975,2005-12-20
3.1067,3.1346,3.0789,3.1067,2005-12-19
3.1902,3.1902,3.0975,3.116,2005-12-16
3.116,3.1995,3.116,3.1902,2005-12-15
3.1067,3.1067,3.0882,3.0882,2005-12-14
3.1067,3.116,3.0975,3.1067,2005-12-13
3.116,3.116,3.0975,3.0975,2005-12-12
3.0975,3.1438,3.0882,3.1346,2005-12-09
3.1253,3.1253,3.1067,3.1067,2005-12-08
3.1067,3.116,3.1067,3.1067,2005-12-07
3.1253,3.1346,3.1067,3.1067,2005-12-06
3.1253,3.1346,3.1253,3.1253,2005-12-05
3.116,3.1438,3.116,3.1253,2005-12-02
3.116,3.1346,3.116,3.116,2005-12-01
3.1438,3.1438,3.1067,3.116,2005-11-30
3.1902,3.1995,3.1067,3.1531,2005-11-29
3.1995,3.2088,3.1346,3.1624,2005-11-28
3.1346,3.2088,3.1346,3.1995,2005-11-25
3.1809,3.1902,3.1253,3.1809,2005-11-24
3.116,3.1717,3.116,3.1624,2005-11-23
3.1253,3.1438,3.0975,3.1067,2005-11-22
3.1067,3.1438,3.1067,3.1346,2005-11-21
3.1253,3.1531,3.1067,3.1067,2005-11-18
3.0882,3.116,3.0882,3.1067,2005-11-17
3.1067,3.1253,3.0882,3.1067,2005-11-16
3.1438,3.1438,3.116,3.1253,2005-11-15
3.1717,3.1809,3.116,3.1438,2005-11-14
3.1717,3.2088,3.1717,3.1809,2005-11-11
3.1624,3.1717,3.1531,3.1717,2005-11-10
3.1902,3.1995,3.1438,3.1531,2005-11-09
3.1624,3.2551,3.1624,3.1995,2005-11-08
3.1438,3.1717,3.1438,3.1531,2005-11-07
3.1438,3.1531,3.1438,3.1438,2005-11-04
3.1253,3.1531,3.1253,3.1346,2005-11-03
3.1438,3.1438,3.1253,3.1253,2005-11-02
3.0789,3.1253,3.0789,3.1253,2005-11-01
3.1067,3.1346,3.1067,3.1346,2005-10-31
3.1531,3.1531,3.1438,3.1438,2005-10-28
3.1346,3.1438,3.1253,3.1253,2005-10-27
